Fecha Hora,Fecha Hora(RAW),Trafico suma (volumen),Trafico suma (volumen)(RAW),Trafico suma (velocidad),Trafico suma (velocidad)(RAW),Trafico in (volumen),Trafico in (volumen)(RAW),Trafico in (velocidad),Trafico in (velocidad)(RAW),Trafico out (volumen),Trafico out (volumen)(RAW),Trafico out (velocidad),Trafico out (velocidad)(RAW),Downtime,Downtime(RAW),Cobertura,Cobertura(RAW)
20.03.2019 11:00:00 PM - 12:00:00 AM,43545.20833,"2,490,804 KByte",2550583682,"5,668 kbit/s",708554.5133,"2,161,754 KByte",2213635968,"4,920 kbit/s",614950.126,"329,051 KByte",336947713.2,749 kbit/s,93604.3874,0%,0,100%,9999
21.03.2019 12:00:00 AM - 01:00:00 AM,43545.25,"2,865,710 KByte",2934486941,"6,522 kbit/s",815207.7243,"2,588,270 KByte",2650388009,"5,890 kbit/s",736284.3389,"277,440 KByte",284098932.2,631 kbit/s,78923.3855,0%,0,100%,9999
21.03.2019 01:00:00 AM - 02:00:00 AM,43545.29167,"2,030,550 KByte",2079282760,"4,621 kbit/s",577625.0753,"1,800,319 KByte",1843526433,"4,097 kbit/s",512131.931,"230,231 KByte",235756326.6,524 kbit/s,65493.1443,0%,0,100%,9999
21.03.2019 02:00:00 AM - 03:00:00 AM,43545.33333,"3,006,894 KByte",3079058960,"6,843 kbit/s",855355.9312,"2,801,404 KByte",2868637724,"6,375 kbit/s",796901.3663,"205,489 KByte",210421235.3,468 kbit/s,58454.5649,0%,0,100%,9999
21.03.2019 03:00:00 AM - 04:00:00 AM,43545.375,"1,401,093 KByte",1434718971,"3,189 kbit/s",398566.2614,"1,238,229 KByte",1267946462,"2,818 kbit/s",352236.7035,"162,864 KByte",166772509.5,371 kbit/s,46329.5579,0%,0,100%,9999
21.03.2019 04:00:00 AM - 05:00:00 AM,43545.41667,"1,213,404 KByte",1242525831,"2,761 kbit/s",345172.9109,"1,056,141 KByte",1081488597,"2,403 kbit/s",300436.8666,"157,263 KByte",161037233.4,358 kbit/s,44736.0443,0%,0,100%,9999
21.03.2019 05:00:00 AM - 06:00:00 AM,43545.45833,"1,545,896 KByte",1582997830,"3,518 kbit/s",439758.2658,"1,375,708 KByte",1408725334,"3,131 kbit/s",391345.2048,"170,188 KByte",174272495.8,387 kbit/s,48413.061,0%,0,100%,9999
21.03.2019 06:00:00 AM - 07:00:00 AM,43545.5,"4,124,687 KByte",4223679659,"9,387 kbit/s",1173342.128,"3,549,605 KByte",3634795641,"8,078 kbit/s",1009749.602,"575,082 KByte",588884018.3,"1,309 kbit/s",163592.5267,0%,0,100%,9999
21.03.2019 07:00:00 AM - 08:00:00 AM,43545.54167,"17,338,911 KByte",17755044358,"39,459 kbit/s",4932381.499,"15,324,921 KByte",15692719196,"34,876 kbit/s",4359464.064,"2,013,989 KByte",2062325161,"4,583 kbit/s",572917.4349,0%,0,100%,9999
21.03.2019 08:00:00 AM - 09:00:00 AM,43545.58333,"25,230,243 KByte",25835769006,"57,417 kbit/s",7177120.849,"23,292,320 KByte",23851335250,"53,007 kbit/s",6625849.437,"1,937,924 KByte",1984433756,"4,410 kbit/s",551271.4129,0%,0,100%,9999
21.03.2019 09:00:00 AM - 10:00:00 AM,43545.625,"31,019,655 KByte",31764127223,"70,592 kbit/s",8824054.988,"27,202,890 KByte",27855759069,"61,907 kbit/s",7738312.721,"3,816,766 KByte",3908368154,"8,686 kbit/s",1085742.267,0%,0,100%,9999
21.03.2019 10:00:00 AM - 11:00:00 AM,43545.66667,"38,167,793 KByte",39083819595,"86,859 kbit/s",10857400.7,"31,186,666 KByte",31935145839,"70,972 kbit/s",8871514.565,"6,981,127 KByte",7148673756,"15,887 kbit/s",1985886.135,0%,0,100%,9999
21.03.2019 11:00:00 AM - 12:00:00 PM,43545.70833,"36,673,766 KByte",37553935941,"83,460 kbit/s",10432518.25,"30,245,890 KByte",30971791771,"68,832 kbit/s",8603992.491,"6,427,875 KByte",6582144170,"14,628 kbit/s",1828525.758,0%,0,100%,9999
21.03.2019 12:00:00 PM - 01:00:00 PM,43545.75,"48,411,360 KByte",49573232581,"110,171 kbit/s",13771413.49,"40,741,624 KByte",41719423456,"92,717 kbit/s",11589630.15,"7,669,735 KByte",7853809125,"17,454 kbit/s",2181783.34,0%,0,100%,9999
21.03.2019 01:00:00 PM - 02:00:00 PM,43545.79167,"47,670,237 KByte",48814322688,"108,486 kbit/s",13560777.15,"42,652,371 KByte",43676027582,"97,067 kbit/s",12133342.11,"5,017,866 KByte",5138295106,"11,419 kbit/s",1427435.044,0%,0,100%,9999
21.03.2019 02:00:00 PM - 03:00:00 PM,43545.83333,"43,487,524 KByte",44531224088,"98,965 kbit/s",12370677.91,"31,467,124 KByte",32222335441,"71,610 kbit/s",8951295.216,"12,020,399 KByte",12308888647,"27,355 kbit/s",3419382.691,0%,0,100%,9999
21.03.2019 03:00:00 PM - 04:00:00 PM,43545.875,"42,893,207 KByte",43922644357,"97,614 kbit/s",12201751.36,"33,389,617 KByte",34190967862,"75,986 kbit/s",9498282.596,"9,503,590 KByte",9731676495,"21,628 kbit/s",2703468.76,0%,0,100%,9999
21.03.2019 04:00:00 PM - 05:00:00 PM,43545.91667,"40,273,028 KByte",41239580193,"91,652 kbit/s",11456552.77,"29,989,198 KByte",30708939053,"68,249 kbit/s",8531090.26,"10,283,829 KByte",10530641140,"23,404 kbit/s",2925462.515,0%,0,100%,9999
21.03.2019 05:00:00 PM - 06:00:00 PM,43545.95833,"34,488,196 KByte",35315913023,"78,486 kbit/s",9810766.151,"28,768,261 KByte",29458699559,"65,469 kbit/s",8183631.337,"5,719,935 KByte",5857213464,"13,017 kbit/s",1627134.815,0%,0,100%,9999
21.03.2019 06:00:00 PM - 07:00:00 PM,43546,"25,915,229 KByte",26537194802,"58,976 kbit/s",7372057.339,"23,718,940 KByte",24288195070,"53,978 kbit/s",6747283.127,"2,196,289 KByte",2248999732,"4,998 kbit/s",624774.2122,0%,0,100%,9999
21.03.2019 07:00:00 PM - 08:00:00 PM,43546.04167,"23,104,698 KByte",23659210932,"52,580 kbit/s",6572532.491,"19,935,784 KByte",20414243043,"45,369 kbit/s",5671079.905,"3,168,914 KByte",3244967889,"7,212 kbit/s",901452.5861,0%,0,100%,9999
21.03.2019 08:00:00 PM - 09:00:00 PM,43546.08333,"18,084,322 KByte",18518345510,"41,156 kbit/s",5144456.439,"15,954,443 KByte",16337349543,"36,309 kbit/s",4538568.686,"2,129,879 KByte",2180995967,"4,847 kbit/s",605887.7529,0%,0,100%,9999
21.03.2019 09:00:00 PM - 10:00:00 PM,43546.125,"18,290,885 KByte",18729865832,"41,625 kbit/s",5203174.107,"15,917,173 KByte",16299184730,"36,223 kbit/s",4527928.641,"2,373,712 KByte",2430681102,"5,402 kbit/s",675245.4655,0%,0,100%,9999
21.03.2019 10:00:00 PM - 11:00:00 PM,43546.16667,"8,822,261 KByte",9033995530,"20,077 kbit/s",2509631.425,"7,668,485 KByte",7852529010,"17,451 kbit/s",2181421.665,"1,153,776 KByte",1181466521,"2,626 kbit/s",328209.7604,0%,0,100%,9999
21.03.2019 11:00:00 PM - 12:00:00 AM,43546.20833,"1,856,184 KByte",1900732449,"4,224 kbit/s",528028.1718,"968,826 KByte",992077985.7,"2,205 kbit/s",275601.7162,"887,358 KByte",908654463.6,"2,019 kbit/s",252426.4556,0%,0,100%,9999
22.03.2019 12:00:00 AM - 01:00:00 AM,43546.25,"1,839,672 KByte",1883824274,"4,187 kbit/s",523326.6774,"1,268,211 KByte",1298648262,"2,886 kbit/s",360764.6901,"571,461 KByte",585176011.4,"1,300 kbit/s",162561.9873,0%,0,100%,9999
22.03.2019 01:00:00 AM - 02:00:00 AM,43546.29167,"2,857,914 KByte",2926503587,"6,504 kbit/s",812983.1535,"2,046,260 KByte",2095370563,"4,657 kbit/s",582094.2696,"811,653 KByte",831133024.4,"1,847 kbit/s",230888.8839,0%,0,100%,9999
22.03.2019 02:00:00 AM - 03:00:00 AM,43546.33333,"2,865,319 KByte",2934086546,"6,521 kbit/s",815096.4935,"2,469,581 KByte",2528850880,"5,620 kbit/s",702521.0241,"395,738 KByte",405235665.7,901 kbit/s,112575.4694,0%,0,100%,9999
22.03.2019 03:00:00 AM - 04:00:00 AM,43546.375,"3,249,747 KByte",3327741151,"7,396 kbit/s",924447.0114,"2,958,225 KByte",3029222790,"6,732 kbit/s",841518.564,"291,522 KByte",298518361.5,663 kbit/s,82928.4474,0%,0,100%,9999
22.03.2019 04:00:00 AM - 05:00:00 AM,43546.41667,"3,907,568 KByte",4001349645,"8,893 kbit/s",1111575.556,"3,654,593 KByte",3742303264,"8,317 kbit/s",1039612.431,"252,975 KByte",259046380.8,576 kbit/s,71963.125,0%,0,100%,9999
22.03.2019 05:00:00 AM - 06:00:00 AM,43546.45833,"1,130,544 KByte",1157677253,"2,573 kbit/s",321604.7086,"860,089 KByte",880730839.8,"1,957 kbit/s",244668.5242,"270,455 KByte",276946413.7,615 kbit/s,76936.1844,0%,0,100%,9999
22.03.2019 06:00:00 AM - 07:00:00 AM,43546.5,"4,150,594 KByte",4250207793,"9,446 kbit/s",1180714.948,"3,766,060 KByte",3856445395,"8,571 kbit/s",1071327.085,"384,534 KByte",393762397.8,875 kbit/s,109387.8633,0%,0,100%,9999
22.03.2019 07:00:00 AM - 08:00:00 AM,43546.54167,"14,162,303 KByte",14502198693,"32,230 kbit/s",4028713.061,"13,114,798 KByte",13429553376,"29,846 kbit/s",3730732.025,"1,047,505 KByte",1072645317,"2,384 kbit/s",297981.0365,0%,0,100%,9999
22.03.2019 08:00:00 AM - 09:00:00 AM,43546.58333,"29,452,236 KByte",30159089297,"67,025 kbit/s",8378176.441,"26,123,604 KByte",26750570088,"59,450 kbit/s",7431291.903,"3,328,632 KByte",3408519209,"7,575 kbit/s",946884.5379,0%,0,100%,9999
22.03.2019 09:00:00 AM - 10:00:00 AM,43546.625,"30,607,402 KByte",31341979268,"69,654 kbit/s",8706758.359,"25,462,577 KByte",26073678955,"57,946 kbit/s",7243231.841,"5,144,825 KByte",5268300314,"11,708 kbit/s",1463526.518,0%,0,100%,9999
22.03.2019 10:00:00 AM - 11:00:00 AM,43546.66667,"28,658,924 KByte",29346738200,"65,220 kbit/s",8152483.158,"25,163,529 KByte",25767453707,"57,265 kbit/s",7158162.892,"3,495,395 KByte",3579284493,"7,955 kbit/s",994320.2665,0%,0,100%,9999
22.03.2019 11:00:00 AM - 12:00:00 PM,43546.70833,"35,362,772 KByte",36211478894,"80,477 kbit/s",10059638.33,"31,259,986 KByte",32010225559,"71,140 kbit/s",8892519.768,"4,102,786 KByte",4201253334,"9,337 kbit/s",1167118.559,0%,0,100%,9999
22.03.2019 12:00:00 PM - 01:00:00 PM,43546.75,"47,972,921 KByte",49124270600,"109,174 kbit/s",13646730.04,"40,641,202 KByte",41616591236,"92,489 kbit/s",11561095.54,"7,331,718 KByte",7507679364,"16,685 kbit/s",2085634.5,0%,0,100%,9999
22.03.2019 01:00:00 PM - 02:00:00 PM,43546.79167,"38,078,032 KByte",38991905002,"86,656 kbit/s",10832047.57,"34,686,386 KByte",35518859259,"78,938 kbit/s",9867226.881,"3,391,646 KByte",3473045743,"7,719 kbit/s",964820.6904,0%,0,100%,9999
22.03.2019 02:00:00 PM - 03:00:00 PM,43546.83333,"37,136,856 KByte",38028141017,"84,514 kbit/s",10564223.51,"32,571,574 KByte",33353291601,"74,124 kbit/s",9265549.614,"4,565,283 KByte",4674849417,"10,389 kbit/s",1298673.898,0%,0,100%,9999
22.03.2019 03:00:00 PM - 04:00:00 PM,43546.875,"32,391,305 KByte",33168695913,"73,715 kbit/s",9214320.098,"28,428,741 KByte",29111031022,"64,697 kbit/s",8087093.895,"3,962,563 KByte",4057664892,"9,018 kbit/s",1127226.203,0%,0,100%,9999
22.03.2019 04:00:00 PM - 05:00:00 PM,43546.91667,"42,410,331 KByte",43428178910,"96,515 kbit/s",12064388.4,"37,357,874 KByte",38254463095,"85,017 kbit/s",10627125.34,"5,052,457 KByte",5173715815,"11,498 kbit/s",1437263.054,0%,0,100%,9999
22.03.2019 05:00:00 PM - 06:00:00 PM,43546.95833,"35,778,059 KByte",36636732260,"81,422 kbit/s",10177746.49,"29,702,762 KByte",30415628495,"67,596 kbit/s",8449513.29,"6,075,297 KByte",6221103765,"13,826 kbit/s",1728233.199,0%,0,100%,9999
22.03.2019 06:00:00 PM - 07:00:00 PM,43547,"29,223,570 KByte",29924935627,"66,506 kbit/s",8313267.261,"25,792,352 KByte",26411368354,"58,697 kbit/s",7337184.166,"3,431,218 KByte",3513567274,"7,809 kbit/s",976083.0949,0%,0,100%,9999
22.03.2019 07:00:00 PM - 08:00:00 PM,43547.04167,"24,015,047 KByte",24591408219,"54,652 kbit/s",6831478.065,"21,773,896 KByte",22296469089,"49,552 kbit/s",6193945.387,"2,241,151 KByte",2294939130,"5,100 kbit/s",637532.6777,0%,0,100%,9999
22.03.2019 08:00:00 PM - 09:00:00 PM,43547.08333,"20,159,249 KByte",20643070620,"45,877 kbit/s",5734664.172,"16,375,803 KByte",16768822284,"37,267 kbit/s",4658394.39,"3,783,446 KByte",3874248336,"8,610 kbit/s",1076269.783,0%,0,100%,9999
22.03.2019 09:00:00 PM - 10:00:00 PM,43547.125,"11,373,641 KByte",11646608684,"25,884 kbit/s",3235438.699,"9,123,934 KByte",9342908148,"20,764 kbit/s",2595468.552,"2,249,708 KByte",2303700536,"5,120 kbit/s",639970.1464,0%,0,100%,9999
22.03.2019 10:00:00 PM - 11:00:00 PM,43547.16667,"5,571,418 KByte",5705132123,"12,679 kbit/s",1584895.4,"5,032,410 KByte",5153188130,"11,453 kbit/s",1431564.421,"539,008 KByte",551943993.1,"1,227 kbit/s",153330.9794,0%,0,100%,9999
22.03.2019 11:00:00 PM - 12:00:00 AM,43547.20833,"2,469,712 KByte",2528985456,"5,620 kbit/s",702552.5546,"2,162,566 KByte",2214467187,"4,921 kbit/s",615179.3302,"307,147 KByte",314518269.3,699 kbit/s,87373.2243,0%,0,100%,9999
23.03.2019 12:00:00 AM - 01:00:00 AM,43547.25,"1,932,926 KByte",1979316446,"4,399 kbit/s",549855.9452,"1,687,321 KByte",1727816541,"3,840 kbit/s",479989.0382,"245,605 KByte",251499905,559 kbit/s,69866.907,0%,0,100%,9999
23.03.2019 01:00:00 AM - 02:00:00 AM,43547.29167,"2,522,701 KByte",2583245314,"5,741 kbit/s",717627.945,"2,308,806 KByte",2364217558,"5,254 kbit/s",656781.8313,"213,894 KByte",219027755.5,487 kbit/s,60846.1137,0%,0,100%,9999
23.03.2019 02:00:00 AM - 03:00:00 AM,43547.33333,"2,423,737 KByte",2481906272,"5,516 kbit/s",689477.7805,"2,188,694 KByte",2241222431,"4,981 kbit/s",622615.4004,"235,043 KByte",240683841.1,535 kbit/s,66862.3801,0%,0,100%,9999
23.03.2019 03:00:00 AM - 04:00:00 AM,43547.375,"1,954,809 KByte",2001724207,"4,449 kbit/s",556083.9317,"1,753,916 KByte",1796010007,"3,991 kbit/s",498936.0185,"200,893 KByte",205714200.3,457 kbit/s,57147.9132,0%,0,100%,9999
23.03.2019 04:00:00 AM - 05:00:00 AM,43547.41667,"1,130,166 KByte",1157289571,"2,572 kbit/s",321497.9029,"961,260 KByte",984329755.6,"2,188 kbit/s",273449.2387,"168,906 KByte",172959815.7,384 kbit/s,48048.6642,0%,0,100%,9999
23.03.2019 05:00:00 AM - 06:00:00 AM,43547.45833,"1,581,604 KByte",1619562516,"3,599 kbit/s",449914.7198,"1,243,825 KByte",1273676412,"2,831 kbit/s",353827.5061,"337,779 KByte",345886104,769 kbit/s,96087.2137,0%,0,100%,9999
23.03.2019 06:00:00 AM - 07:00:00 AM,43547.5,"2,667,346 KByte",2731362284,"6,070 kbit/s",758777.0846,"2,349,784 KByte",2406178642,"5,348 kbit/s",668440.5162,"317,562 KByte",325183641.9,723 kbit/s,90336.5684,0%,0,100%,9999
23.03.2019 07:00:00 AM - 08:00:00 AM,43547.54167,"9,471,205 KByte",9698514096,"21,554 kbit/s",2694248.73,"8,885,046 KByte",9098287179,"20,220 kbit/s",2527505.599,"586,159 KByte",600226917.4,"1,334 kbit/s",166743.1314,0%,0,100%,9999
23.03.2019 08:00:00 AM - 09:00:00 AM,43547.58333,"15,593,195 KByte",15967431729,"35,486 kbit/s",4435767.35,"14,776,246 KByte",15130876322,"33,627 kbit/s",4203371.482,"816,949 KByte",836555407.3,"1,859 kbit/s",232395.8684,0%,0,100%,9999
23.03.2019 09:00:00 AM - 10:00:00 AM,43547.625,"18,917,121 KByte",19371131842,"43,051 kbit/s",5381333.349,"17,925,048 KByte",18355249590,"40,793 kbit/s",5099119.532,"992,073 KByte",1015882253,"2,258 kbit/s",282213.8164,0%,0,100%,9999
23.03.2019 10:00:00 AM - 11:00:00 AM,43547.66667,"15,457,851 KByte",15828839242,"35,178 kbit/s",4397254.013,"14,455,941 KByte",14802884070,"32,898 kbit/s",4112243.506,"1,001,909 KByte",1025955172,"2,280 kbit/s",285010.507,0%,0,100%,9999
23.03.2019 11:00:00 AM - 12:00:00 PM,43547.70833,"15,994,480 KByte",16378347204,"36,399 kbit/s",4549894.771,"14,443,391 KByte",14790031914,"32,869 kbit/s",4108661.761,"1,551,089 KByte",1588315290,"3,530 kbit/s",441233.0098,0%,0,100%,9999
23.03.2019 12:00:00 PM - 01:00:00 PM,43547.75,"21,801,142 KByte",22324369580,"49,614 kbit/s",6201730.583,"20,402,949 KByte",20892620243,"46,432 kbit/s",5803989.289,"1,398,193 KByte",1431749337,"3,182 kbit/s",397741.2944,0%,0,100%,9999
23.03.2019 01:00:00 PM - 02:00:00 PM,43547.79167,"15,022,750 KByte",15383296276,"34,188 kbit/s",4273482.107,"14,160,867 KByte",14500728303,"32,226 kbit/s",4028304.586,"861,883 KByte",882567973.4,"1,961 kbit/s",245177.5208,0%,0,100%,9999
23.03.2019 02:00:00 PM - 03:00:00 PM,43547.83333,"13,391,411 KByte",13712805369,"30,475 kbit/s",3809387.725,"12,755,932 KByte",13062074316,"29,029 kbit/s",3628616.043,"635,480 KByte",650731053.1,"1,446 kbit/s",180771.6816,0%,0,100%,9999
23.03.2019 03:00:00 PM - 04:00:00 PM,43547.875,"10,744,280 KByte",11002142930,"24,451 kbit/s",3056405.514,"10,175,955 KByte",10420178401,"23,158 kbit/s",2894735.228,"568,325 KByte",581964529,"1,293 kbit/s",161670.2861,0%,0,100%,9999
23.03.2019 04:00:00 PM - 05:00:00 PM,43547.91667,"8,847,791 KByte",9060137880,"20,135 kbit/s",2516900.726,"8,352,135 KByte",8552586674,"19,007 kbit/s",2375903.313,"495,655 KByte",507551205.8,"1,128 kbit/s",140997.4125,0%,0,100%,9999
23.03.2019 05:00:00 PM - 06:00:00 PM,43547.95833,"8,324,796 KByte",8524591000,"18,945 kbit/s",2368152.447,"7,839,000 KByte",8027135514,"17,840 kbit/s",2229958.083,"485,796 KByte",497455486,"1,106 kbit/s",138194.3634,0%,0,100%,9999
23.03.2019 06:00:00 PM - 07:00:00 PM,43548,"7,353,525 KByte",7530009234,"16,735 kbit/s",2091831.93,"6,899,973 KByte",7065572253,"15,702 kbit/s",1962811.622,"453,552 KByte",464436980.6,"1,032 kbit/s",129020.3073,0%,0,100%,9999
23.03.2019 07:00:00 PM - 08:00:00 PM,43548.04167,"8,085,906 KByte",8279967949,"18,402 kbit/s",2300201.949,"7,626,361 KByte",7809393573,"17,356 kbit/s",2169474.861,"459,545 KByte",470574376.2,"1,046 kbit/s",130727.0878,0%,0,100%,9999
23.03.2019 08:00:00 PM - 09:00:00 PM,43548.08333,"7,832,685 KByte",8020669825,"17,825 kbit/s",2228143.33,"7,462,005 KByte",7641093491,"16,982 kbit/s",2122696.965,"370,680 KByte",379576334,844 kbit/s,105446.3649,0%,0,100%,9999
23.03.2019 09:00:00 PM - 10:00:00 PM,43548.125,"6,953,762 KByte",7120651871,"15,825 kbit/s",1978123.697,"6,571,440 KByte",6729154477,"14,955 kbit/s",1869365.357,"382,322 KByte",391497393.4,870 kbit/s,108758.3391,0%,0,100%,9999
23.03.2019 10:00:00 PM - 11:00:00 PM,43548.16667,"4,640,081 KByte",4751442698,"10,560 kbit/s",1319944.19,"4,270,978 KByte",4373481373,"9,720 kbit/s",1214947.058,"369,103 KByte",377961325.5,840 kbit/s,104997.1319,0%,0,100%,9999
23.03.2019 11:00:00 PM - 12:00:00 AM,43548.20833,"2,694,489 KByte",2759156558,"6,132 kbit/s",766504.7694,"2,459,213 KByte",2518233896,"5,597 kbit/s",699575.4865,"235,276 KByte",240922662.4,535 kbit/s,66929.2829,0%,0,100%,9999
24.03.2019 12:00:00 AM - 01:00:00 AM,43548.25,"3,662,470 KByte",3750369654,"8,335 kbit/s",1041856.17,"3,432,389 KByte",3514766144,"7,811 kbit/s",976405.2961,"230,082 KByte",235603509.9,524 kbit/s,65450.8737,0%,0,100%,9999
24.03.2019 01:00:00 AM - 02:00:00 AM,43548.29167,"3,006,569 KByte",3078727014,"6,842 kbit/s",855266.0932,"2,809,572 KByte",2877002004,"6,394 kbit/s",799227.1655,"196,997 KByte",201725009.3,448 kbit/s,56038.9277,0%,0,100%,9999
24.03.2019 02:00:00 AM - 03:00:00 AM,43548.33333,"1,944,060 KByte",1990717204,"4,424 kbit/s",553026.1591,"1,668,055 KByte",1708087946,"3,796 kbit/s",474511.0527,"276,005 KByte",282629258.2,628 kbit/s,78515.1064,0%,0,100%,9999
24.03.2019 03:00:00 AM - 04:00:00 AM,43548.375,"3,513,078 KByte",3597391682,"7,995 kbit/s",999355.971,"3,259,217 KByte",3337438717,"7,417 kbit/s",927140.9966,"253,860 KByte",259952965.4,578 kbit/s,72214.9744,0%,0,100%,9999
24.03.2019 04:00:00 AM - 05:00:00 AM,43548.41667,"1,950,113 KByte",1996915897,"4,438 kbit/s",554748.1713,"1,797,096 KByte",1840225920,"4,090 kbit/s",511219.3084,"153,018 KByte",156689977.2,348 kbit/s,43528.8629,0%,0,100%,9999
24.03.2019 05:00:00 AM - 06:00:00 AM,43548.45833,"1,432,547 KByte",1466928045,"3,260 kbit/s",407513.972,"1,309,924 KByte",1341362571,"2,981 kbit/s",372631.7668,"122,623 KByte",125565474.2,279 kbit/s,34882.2052,0%,0,100%,9999
24.03.2019 06:00:00 AM - 07:00:00 AM,43548.5,"1,477,529 KByte",1512990186,"3,362 kbit/s",420308.9099,"1,220,216 KByte",1249501362,"2,777 kbit/s",347111.6735,"257,313 KByte",263488823.7,586 kbit/s,73197.2364,0%,0,100%,9999
24.03.2019 07:00:00 AM - 08:00:00 AM,43548.54167,"1,944,499 KByte",1991166823,"4,425 kbit/s",553143.381,"1,785,913 KByte",1828774551,"4,064 kbit/s",508031.0331,"158,586 KByte",162392272,361 kbit/s,45112.3479,0%,0,100%,9999
24.03.2019 08:00:00 AM - 09:00:00 AM,43548.58333,"1,581,425 KByte",1619379485,"3,599 kbit/s",449862.6241,"1,376,704 KByte",1409744483,"3,133 kbit/s",391626.1495,"204,722 KByte",209635002.2,466 kbit/s,58236.4746,0%,0,100%,9999
24.03.2019 09:00:00 AM - 10:00:00 AM,43548.625,"2,196,211 KByte",2248919909,"4,998 kbit/s",624748.5662,"1,964,097 KByte",2011234826,"4,470 kbit/s",558719.7965,"232,114 KByte",237685082.9,528 kbit/s,66028.7697,0%,0,100%,9999
24.03.2019 10:00:00 AM - 11:00:00 AM,43548.66667,"1,969,033 KByte",2016289745,"4,481 kbit/s",560124.0499,"1,727,090 KByte",1768540438,"3,930 kbit/s",491299.4449,"241,943 KByte",247749306.9,551 kbit/s,68824.6049,0%,0,100%,9999
24.03.2019 11:00:00 AM - 12:00:00 PM,43548.70833,"2,321,504 KByte",2377220179,"5,283 kbit/s",660393.9715,"2,036,268 KByte",2085138223,"4,634 kbit/s",579253.333,"285,236 KByte",292081956.2,649 kbit/s,81140.6384,0%,0,100%,9999
24.03.2019 12:00:00 PM - 01:00:00 PM,43548.75,"2,566,152 KByte",2627739396,"5,840 kbit/s",729986.4145,"2,250,724 KByte",2304741337,"5,122 kbit/s",640257.5032,"315,428 KByte",322998059.5,718 kbit/s,89728.9114,0%,0,100%,9999
24.03.2019 01:00:00 PM - 02:00:00 PM,43548.79167,"2,809,297 KByte",2876720550,"6,393 kbit/s",799157.8579,"2,495,951 KByte",2555853651,"5,680 kbit/s",710020.4881,"313,347 KByte",320866898.9,713 kbit/s,89137.3699,0%,0,100%,9999
24.03.2019 02:00:00 PM - 03:00:00 PM,43548.83333,"3,218,312 KByte",3295551407,"7,324 kbit/s",915494.5225,"2,885,448 KByte",2954698885,"6,566 kbit/s",820806.6907,"332,864 KByte",340852522.5,758 kbit/s,94687.8318,0%,0,100%,9999
24.03.2019 03:00:00 PM - 04:00:00 PM,43548.875,"2,757,250 KByte",2823424289,"6,275 kbit/s",784345.5294,"2,466,286 KByte",2525476602,"5,613 kbit/s",701575.8453,"290,965 KByte",297947687.2,662 kbit/s,82769.6841,0%,0,100%,9999
24.03.2019 04:00:00 PM - 05:00:00 PM,43548.91667,"2,664,119 KByte",2728058232,"6,063 kbit/s",757855.0028,"2,374,011 KByte",2430987481,"5,403 kbit/s",675328.7017,"290,108 KByte",297070751.5,660 kbit/s,82526.3011,0%,0,100%,9999
24.03.2019 05:00:00 PM - 06:00:00 PM,43548.95833,"2,953,787 KByte",3024677406,"6,722 kbit/s",840262.8584,"2,632,195 KByte",2695367476,"5,990 kbit/s",748779.7459,"321,592 KByte",329309930.5,732 kbit/s,91483.1125,0%,0,100%,9999
24.03.2019 06:00:00 PM - 07:00:00 PM,43549,"2,820,593 KByte",2888287725,"6,419 kbit/s",802369.0099,"2,494,039 KByte",2553895527,"5,676 kbit/s",709474.547,"326,555 KByte",334392197.9,743 kbit/s,92894.4628,0%,0,100%,9999
24.03.2019 07:00:00 PM - 08:00:00 PM,43549.04167,"2,989,393 KByte",3061138860,"6,803 kbit/s",850380.1285,"2,665,603 KByte",2729577263,"6,066 kbit/s",758272.7769,"323,791 KByte",331561596.8,737 kbit/s,92107.3516,0%,0,100%,9999
24.03.2019 08:00:00 PM - 09:00:00 PM,43549.08333,"3,232,388 KByte",3309965781,"7,356 kbit/s",919509.0107,"2,768,723 KByte",2835172025,"6,301 kbit/s",787611.2312,"463,666 KByte",474793755.8,"1,055 kbit/s",131897.7795,0%,0,100%,9999
24.03.2019 09:00:00 PM - 10:00:00 PM,43549.125,"3,366,614 KByte",3447412263,"7,662 kbit/s",957689.0044,"3,015,314 KByte",3087681470,"6,862 kbit/s",857756.0116,"351,300 KByte",359730792.9,799 kbit/s,99932.9928,0%,0,100%,9999
24.03.2019 10:00:00 PM - 11:00:00 PM,43549.16667,"3,167,614 KByte",3243636598,"7,209 kbit/s",901090.263,"2,762,186 KByte",2828478045,"6,286 kbit/s",785758.191,"405,428 KByte",415158553,923 kbit/s,115332.072,0%,0,100%,9999
24.03.2019 11:00:00 PM - 12:00:00 AM,43549.20833,"2,602,108 KByte",2664558146,"5,922 kbit/s",740216.7253,"2,291,523 KByte",2346519049,"5,215 kbit/s",651865.1691,"310,585 KByte",318039096.9,707 kbit/s,88351.5562,0%,0,100%,9999
